time,txTime,chainIndex,txHash,iType,methodId,Nonce,sender_address,sender_amount,receiver_address,receiver_amount,tokenAddress,coin_amount,symbol,txFee,txStatus,hitBlacklist
2025-06-16 09:22:12,1750065732000,501,5eeycjdbAYSSg2WqEnBmoJeDtSAiq6BtaLiQ9HJ55Em6pEHacDMR1quiYCmTo2Tr6pCNsSbLJZ7A9vWiUirbSwY1,,,,FN5FuERkERnSNmEB9xT34EWE9JsRnuo9ubwJEwfjBgXJ,,JDkA2zGDoL184ZCxkETmZMUucZve3S9iCpCygK7X383m,,So11111111111111111111111111111111111111112,2.99832532,SOL,,success,False
2025-06-14 22:18:50,1749939530000,501,2pRsRFvhuTo254G7nWw3a7FwH95ygUuWxiUx8Y8ughNwkwTSjaXSjF5HQwwRNnyUb1wyUqz4H5DSs1u7DjgW13qr,,,,JDkA2zGDoL184ZCxkETmZMUucZve3S9iCpCygK7X383m,,5z7uYsXyYHAKvNgv7KwvCoB8j9gLhVnTWz8Xec6SoeZF,,,1.0,SOL,,success,False
2025-06-14 22:18:20,1749939500000,501,5yFayEwywJU1NVTT5wPPHDwZYbzFPenPCiUsiRa1WVaKiugbDMkEysbwXAoTFE9HghcRLbQygrDZ6ovUGWDra517,,,,HsRtbRWaB29bPg6wESHz61y6VYbZvJJzoreGuqTupfM9,,JDkA2zGDoL184ZCxkETmZMUucZve3S9iCpCygK7X383m,,So11111111111111111111111111111111111111112,1.006837702,SOL,,success,False
2025-06-14 22:18:20,1749939500000,501,5yFayEwywJU1NVTT5wPPHDwZYbzFPenPCiUsiRa1WVaKiugbDMkEysbwXAoTFE9HghcRLbQygrDZ6ovUGWDra517,,,,JDkA2zGDoL184ZCxkETmZMUucZve3S9iCpCygK7X383m,,HsRtbRWaB29bPg6wESHz61y6VYbZvJJzoreGuqTupfM9,,DFfPq2hHbJeunp1F6eNyuyvBHcPpnTqaawn2tAFUpump,40035.358653,KITTY,,success,False
2025-06-18 11:09:30,1750244970000,501,1g1TF4wRVgFntwp1uppKbEFRPVCWsbHMUT4u1DrHMLYTjFtrJVhz6iXgPbNEqrNdgFaL6kGb2NExFuhjBf9CWeY,,,,GGBc4wJV68Mso4vuiwjBoJ4g2BDUqwjgbMjSuR7juL4a,,D1wPSUa7onTz4fZtDw1XTvYzX245hqVwoJLCUKtZg7kV,,75jh5PfbJn78LMuy7txwmXTb3kYaTi2T4xRtk4a85dQ3,799994.630073,IranCat,,success,False
2025-06-18 11:09:30,1750244970000,501,1g1TF4wRVgFntwp1uppKbEFRPVCWsbHMUT4u1DrHMLYTjFtrJVhz6iXgPbNEqrNdgFaL6kGb2NExFuhjBf9CWeY,,,,D1wPSUa7onTz4fZtDw1XTvYzX245hqVwoJLCUKtZg7kV,,GGBc4wJV68Mso4vuiwjBoJ4g2BDUqwjgbMjSuR7juL4a,,So11111111111111111111111111111111111111112,2.020765924,SOL,,success,False
2025-06-18 11:09:30,1750244970000,501,1g1TF4wRVgFntwp1uppKbEFRPVCWsbHMUT4u1DrHMLYTjFtrJVhz6iXgPbNEqrNdgFaL6kGb2NExFuhjBf9CWeY,,,,D1wPSUa7onTz4fZtDw1XTvYzX245hqVwoJLCUKtZg7kV,,D1wPSUa7onTz4fZtDw1XTvYzX245hqVwoJLCUKtZg7kV,,,2.043012568,SOL,,success,False
2025-06-18 11:08:55,1750244935000,501,uCvj38vFekubk4KcRrJQ2BRvdzcACLrPJJ5gtDcjy2L5amaCaCsgFmToaYcPWoKfSvZ64WMj9UG31WWpnLTXXNb,,,,Eoqu27xYRivDb2BLqfGorZm3xwurEyznwMQdABDvyEYW,,D1wPSUa7onTz4fZtDw1XTvYzX245hqVwoJLCUKtZg7kV,,,2.0,SOL,,success,False
2025-06-18 10:22:31,1750242151000,501,5Z65GUSXKJwdaXmFAmcQu2xAjFsjzj4z8Qj8RneyJtGVvCNDVYiEBzM1BLFE8s31R5CVePeKVmA7frzetNYhgP6R,,,,D1wPSUa7onTz4fZtDw1XTvYzX245hqVwoJLCUKtZg7kV,,D1wPSUa7onTz4fZtDw1XTvYzX245hqVwoJLCUKtZg7kV,,,4.347786514,SOL,,success,False
2025-06-18 10:22:31,1750242151000,501,5Z65GUSXKJwdaXmFAmcQu2xAjFsjzj4z8Qj8RneyJtGVvCNDVYiEBzM1BLFE8s31R5CVePeKVmA7frzetNYhgP6R,,,,D1wPSUa7onTz4fZtDw1XTvYzX245hqVwoJLCUKtZg7kV,,GGBc4wJV68Mso4vuiwjBoJ4g2BDUqwjgbMjSuR7juL4a,,So11111111111111111111111111111111111111112,4.300442872,SOL,,success,False
2025-06-18 10:22:31,1750242151000,501,5Z65GUSXKJwdaXmFAmcQu2xAjFsjzj4z8Qj8RneyJtGVvCNDVYiEBzM1BLFE8s31R5CVePeKVmA7frzetNYhgP6R,,,,GGBc4wJV68Mso4vuiwjBoJ4g2BDUqwjgbMjSuR7juL4a,,D1wPSUa7onTz4fZtDw1XTvYzX245hqVwoJLCUKtZg7kV,,75jh5PfbJn78LMuy7txwmXTb3kYaTi2T4xRtk4a85dQ3,1454934.341079,IranCat,,success,False
2025-06-18 07:16:09,1750230969000,501,4V2CgqH8NGR81ckVc7zZapyR7UHg9p7Bj8t2ZdRRyLZiopinQqXP5yAonPKLZqxRhg9CVv4Bm3KHeXR5CP6Z1CiL,,,,D1wPSUa7onTz4fZtDw1XTvYzX245hqVwoJLCUKtZg7kV,,5N2AYw3kHLkpi4qhfwNoUAvsavDZUPDCzD87upaQ6169,,75jh5PfbJn78LMuy7txwmXTb3kYaTi2T4xRtk4a85dQ3,359665.859949,IranCat,,success,False
2025-06-18 07:16:09,1750230969000,501,4V2CgqH8NGR81ckVc7zZapyR7UHg9p7Bj8t2ZdRRyLZiopinQqXP5yAonPKLZqxRhg9CVv4Bm3KHeXR5CP6Z1CiL,,,,GGBc4wJV68Mso4vuiwjBoJ4g2BDUqwjgbMjSuR7juL4a,,D1wPSUa7onTz4fZtDw1XTvYzX245hqVwoJLCUKtZg7kV,,So11111111111111111111111111111111111111112,3.377484557,SOL,,success,False
2025-06-18 07:16:09,1750230969000,501,4V2CgqH8NGR81ckVc7zZapyR7UHg9p7Bj8t2ZdRRyLZiopinQqXP5yAonPKLZqxRhg9CVv4Bm3KHeXR5CP6Z1CiL,,,,5N2AYw3kHLkpi4qhfwNoUAvsavDZUPDCzD87upaQ6169,,D1wPSUa7onTz4fZtDw1XTvYzX245hqVwoJLCUKtZg7kV,,So11111111111111111111111111111111111111112,0.953803294,SOL,,success,False
2025-06-18 07:16:09,1750230969000,501,4V2CgqH8NGR81ckVc7zZapyR7UHg9p7Bj8t2ZdRRyLZiopinQqXP5yAonPKLZqxRhg9CVv4Bm3KHeXR5CP6Z1CiL,,,,D1wPSUa7onTz4fZtDw1XTvYzX245hqVwoJLCUKtZg7kV,,GGBc4wJV68Mso4vuiwjBoJ4g2BDUqwjgbMjSuR7juL4a,,75jh5PfbJn78LMuy7txwmXTb3kYaTi2T4xRtk4a85dQ3,1275178.958001,IranCat,,success,False
2025-06-17 23:16:09,1750202169000,501,5sCFx73AwMitsAe7RUjvAfoodwiEiPUowWm2UscuYRw7SMdLvqRN4WZYmoCSKgyZCBSfM9DZ9qRo9JnDAqWWukiY,,,,D1wPSUa7onTz4fZtDw1XTvYzX245hqVwoJLCUKtZg7kV,,D1wPSUa7onTz4fZtDw1XTvYzX245hqVwoJLCUKtZg7kV,,,1.88377759,SOL,,success,False
2025-06-17 23:16:09,1750202169000,501,5sCFx73AwMitsAe7RUjvAfoodwiEiPUowWm2UscuYRw7SMdLvqRN4WZYmoCSKgyZCBSfM9DZ9qRo9JnDAqWWukiY,,,,D1wPSUa7onTz4fZtDw1XTvYzX245hqVwoJLCUKtZg7kV,,GGBc4wJV68Mso4vuiwjBoJ4g2BDUqwjgbMjSuR7juL4a,,So11111111111111111111111111111111111111112,1.863264878,SOL,,success,False
2025-06-17 23:16:09,1750202169000,501,5sCFx73AwMitsAe7RUjvAfoodwiEiPUowWm2UscuYRw7SMdLvqRN4WZYmoCSKgyZCBSfM9DZ9qRo9JnDAqWWukiY,,,,GGBc4wJV68Mso4vuiwjBoJ4g2BDUqwjgbMjSuR7juL4a,,D1wPSUa7onTz4fZtDw1XTvYzX245hqVwoJLCUKtZg7kV,,75jh5PfbJn78LMuy7txwmXTb3kYaTi2T4xRtk4a85dQ3,1634844.81795,IranCat,,success,False
2025-06-17 23:15:44,1750202144000,501,Tk2TBNiAdZ1dBeLknWPk95oQqVXEXSiHHKpPXsoRXXqpnbXaLc4pjhkqQLKNdFDNSP6cqWh5F6sqbMibcS2bNna,,,,8MMhsYWJV6Yx7buoVy1PtKkR9rkBnSdAhx2Bmo4FMJTd,,D1wPSUa7onTz4fZtDw1XTvYzX245hqVwoJLCUKtZg7kV,,,1.879096851,SOL,,success,False
2025-06-17 15:56:15,1750175775000,501,5LKM8B3X1pWjLjhdgFnS4VhX1VksC6TYvBNaqZrbsdzBCm7MGsPSap3EXWSq5kBkyFYB6MykX3MkdFJU4wYF4Txk,,,,8FQUfPQNG1EkkKPnLA8wd9gLcpyV4A9teakMnFdGwXDp,,4ykHkXjUB6wh6qj2AzNpqw9d5w3P3zQKTFvjWF7VW4Xj,,,1.922704599,SOL,,success,False
2025-06-17 15:53:09,1750175589000,501,aedSYiBr3pqCCYTRAmLVAhAhxRbME5YDfRdWLL5ZTAL6FxvRQW6ra6xTXg2VXMHjLyuu1STZmwZuPdLtrXMZdrd,,,,8FQUfPQNG1EkkKPnLA8wd9gLcpyV4A9teakMnFdGwXDp,,8FQUfPQNG1EkkKPnLA8wd9gLcpyV4A9teakMnFdGwXDp,,,1.0,SOL,,success,False
2025-06-17 15:53:09,1750175589000,501,aedSYiBr3pqCCYTRAmLVAhAhxRbME5YDfRdWLL5ZTAL6FxvRQW6ra6xTXg2VXMHjLyuu1STZmwZuPdLtrXMZdrd,,,,8FQUfPQNG1EkkKPnLA8wd9gLcpyV4A9teakMnFdGwXDp,,GGBc4wJV68Mso4vuiwjBoJ4g2BDUqwjgbMjSuR7juL4a,,So11111111111111111111111111111111111111112,0.989110864,SOL,,success,False
2025-06-17 15:53:09,1750175589000,501,aedSYiBr3pqCCYTRAmLVAhAhxRbME5YDfRdWLL5ZTAL6FxvRQW6ra6xTXg2VXMHjLyuu1STZmwZuPdLtrXMZdrd,,,,GGBc4wJV68Mso4vuiwjBoJ4g2BDUqwjgbMjSuR7juL4a,,8FQUfPQNG1EkkKPnLA8wd9gLcpyV4A9teakMnFdGwXDp,,75jh5PfbJn78LMuy7txwmXTb3kYaTi2T4xRtk4a85dQ3,1101270.414125,IranCat,,success,False
2025-06-17 15:50:41,1750175441000,501,3KUJaYEVkAhbNge6ajSdNNunL7CYxsG7NmVUVdTVvGJnXfAHNaidmEfpSx8AnjL4jLmSHfCXea9S8fVY56wzdMPE,,,,GGBc4wJV68Mso4vuiwjBoJ4g2BDUqwjgbMjSuR7juL4a,,8FQUfPQNG1EkkKPnLA8wd9gLcpyV4A9teakMnFdGwXDp,,75jh5PfbJn78LMuy7txwmXTb3kYaTi2T4xRtk4a85dQ3,1681009.980496,IranCat,,success,False
2025-06-17 15:50:41,1750175441000,501,3KUJaYEVkAhbNge6ajSdNNunL7CYxsG7NmVUVdTVvGJnXfAHNaidmEfpSx8AnjL4jLmSHfCXea9S8fVY56wzdMPE,,,,8FQUfPQNG1EkkKPnLA8wd9gLcpyV4A9teakMnFdGwXDp,,GGBc4wJV68Mso4vuiwjBoJ4g2BDUqwjgbMjSuR7juL4a,,So11111111111111111111111111111111111111112,1.483666295,SOL,,success,False
2025-06-17 15:50:41,1750175441000,501,3KUJaYEVkAhbNge6ajSdNNunL7CYxsG7NmVUVdTVvGJnXfAHNaidmEfpSx8AnjL4jLmSHfCXea9S8fVY56wzdMPE,,,,8FQUfPQNG1EkkKPnLA8wd9gLcpyV4A9teakMnFdGwXDp,,8FQUfPQNG1EkkKPnLA8wd9gLcpyV4A9teakMnFdGwXDp,,,1.5,SOL,,success,False
2025-06-17 15:50:27,1750175427000,501,426Qts593p8xjNF7MGqh1aScN6foSui9EvZdYXm6rWJxM2MzkSW6V7dLhXyWKP97WLiTVTQexa6KDXqeX6NpDejY,,,,is6MTRHEgyFLNTfYcuV4QBWLjrZBfmhVNYR6ccgr8KV,,8FQUfPQNG1EkkKPnLA8wd9gLcpyV4A9teakMnFdGwXDp,,,4.40019175,SOL,,success,False
2025-06-16 08:08:45,1750061325000,501,vm9E4emG2Qcub8xqHgECzL4L2KiB2imRskmSmFvFjYmrvwVZBqkk453Cj5YRYkWmmJzjNfuCSzkJUvwpSzfFyw3,,,,8FQUfPQNG1EkkKPnLA8wd9gLcpyV4A9teakMnFdGwXDp,,4GvBdyVXpxgLtCt63BQM1UZqk8XNiKRQo98p8hB5vszK,,,1.498804859,SOL,,success,False
2025-06-16 08:08:29,1750061309000,501,5W6i2F8JrbdPHW9XmwQX8ZHfeX9Pm5pGqY2z6pkVA3CZNvdNvivbSnNWfBUZYypCHanfe6vWRyuwiHaphdqBvu92,,,,2ie7C2EBdkTrvGBkTcfUnHCcYn4ANPFg9nBfWRFNJSDp,,8FQUfPQNG1EkkKPnLA8wd9gLcpyV4A9teakMnFdGwXDp,,So11111111111111111111111111111111111111112,1.448786522,SOL,,success,False
2025-06-16 08:08:29,1750061309000,501,5W6i2F8JrbdPHW9XmwQX8ZHfeX9Pm5pGqY2z6pkVA3CZNvdNvivbSnNWfBUZYypCHanfe6vWRyuwiHaphdqBvu92,,,,8FQUfPQNG1EkkKPnLA8wd9gLcpyV4A9teakMnFdGwXDp,,2ie7C2EBdkTrvGBkTcfUnHCcYn4ANPFg9nBfWRFNJSDp,,9ZDghDhVrJih39y98dADEPKL9o3WLwXcLoks4Gvqpump,1114126.917501,atna,,success,False
2025-06-18 13:55:43,1750254943000,501,3eSc92RDzaL5YmcRrzcHWPEAojo9oZUFoc5LQVjfGfVpNEN7a9bY59hCA4w5c3PXSVXLQL6k85fft2982GSJbK6V,,,,GGBc4wJV68Mso4vuiwjBoJ4g2BDUqwjgbMjSuR7juL4a,,DbBgZdgrmV1rkCcu6d1MCbM72bgabLsxKFUXP9B5LzEH,,75jh5PfbJn78LMuy7txwmXTb3kYaTi2T4xRtk4a85dQ3,80619.256014,IranCat,,success,False
2025-06-18 13:55:43,1750254943000,501,3eSc92RDzaL5YmcRrzcHWPEAojo9oZUFoc5LQVjfGfVpNEN7a9bY59hCA4w5c3PXSVXLQL6k85fft2982GSJbK6V,,,,DbBgZdgrmV1rkCcu6d1MCbM72bgabLsxKFUXP9B5LzEH,,DbBgZdgrmV1rkCcu6d1MCbM72bgabLsxKFUXP9B5LzEH,,,0.20320832,SOL,,success,False
2025-06-18 13:55:43,1750254943000,501,3eSc92RDzaL5YmcRrzcHWPEAojo9oZUFoc5LQVjfGfVpNEN7a9bY59hCA4w5c3PXSVXLQL6k85fft2982GSJbK6V,,,,DbBgZdgrmV1rkCcu6d1MCbM72bgabLsxKFUXP9B5LzEH,,GGBc4wJV68Mso4vuiwjBoJ4g2BDUqwjgbMjSuR7juL4a,,So11111111111111111111111111111111111111112,0.203003891,SOL,,success,False
2025-06-18 13:55:43,1750254943000,501,3eSc92RDzaL5YmcRrzcHWPEAojo9oZUFoc5LQVjfGfVpNEN7a9bY59hCA4w5c3PXSVXLQL6k85fft2982GSJbK6V,,,,DbBgZdgrmV1rkCcu6d1MCbM72bgabLsxKFUXP9B5LzEH,,45ruCyfdRkWpRNGEqWzjCiXRHkZs8WXCLQ67Pnpye7Hp,,75jh5PfbJn78LMuy7txwmXTb3kYaTi2T4xRtk4a85dQ3,241.857768,IranCat,,success,False
2025-06-18 13:55:21,1750254921000,501,29CLaRLhvFaVXTSYbTkZLKUzj43tKXuVW48WPFcan8ur9RcGDQT9JNwbWghTVvQuHJY33dgAnbY7zuFCZzMNhizJ,,,,DbBgZdgrmV1rkCcu6d1MCbM72bgabLsxKFUXP9B5LzEH,,DbBgZdgrmV1rkCcu6d1MCbM72bgabLsxKFUXP9B5LzEH,,,3.0,SOL,,success,False
2025-06-18 13:55:21,1750254921000,501,29CLaRLhvFaVXTSYbTkZLKUzj43tKXuVW48WPFcan8ur9RcGDQT9JNwbWghTVvQuHJY33dgAnbY7zuFCZzMNhizJ,,,,DbBgZdgrmV1rkCcu6d1MCbM72bgabLsxKFUXP9B5LzEH,,45ruCyfdRkWpRNGEqWzjCiXRHkZs8WXCLQ67Pnpye7Hp,,75jh5PfbJn78LMuy7txwmXTb3kYaTi2T4xRtk4a85dQ3,3619.832322,IranCat,,success,False
2025-06-18 13:55:21,1750254921000,501,29CLaRLhvFaVXTSYbTkZLKUzj43tKXuVW48WPFcan8ur9RcGDQT9JNwbWghTVvQuHJY33dgAnbY7zuFCZzMNhizJ,,,,GGBc4wJV68Mso4vuiwjBoJ4g2BDUqwjgbMjSuR7juL4a,,DbBgZdgrmV1rkCcu6d1MCbM72bgabLsxKFUXP9B5LzEH,,75jh5PfbJn78LMuy7txwmXTb3kYaTi2T4xRtk4a85dQ3,1206610.774314,IranCat,,success,False
2025-06-18 13:55:21,1750254921000,501,29CLaRLhvFaVXTSYbTkZLKUzj43tKXuVW48WPFcan8ur9RcGDQT9JNwbWghTVvQuHJY33dgAnbY7zuFCZzMNhizJ,,,,DbBgZdgrmV1rkCcu6d1MCbM72bgabLsxKFUXP9B5LzEH,,GGBc4wJV68Mso4vuiwjBoJ4g2BDUqwjgbMjSuR7juL4a,,So11111111111111111111111111111111111111112,2.996982,SOL,,success,False
2025-06-18 13:48:55,1750254535000,501,29qroomaF8LCQybzvXoj5CgRRfbDxeNVwRfZTEpM1iAgeT2Txu3TbFEn1uVUrRxArsQeeqZieMKTDWU9QZfKjBHL,,,,GGBc4wJV68Mso4vuiwjBoJ4g2BDUqwjgbMjSuR7juL4a,,DbBgZdgrmV1rkCcu6d1MCbM72bgabLsxKFUXP9B5LzEH,,75jh5PfbJn78LMuy7txwmXTb3kYaTi2T4xRtk4a85dQ3,1030460.418526,IranCat,,success,False
2025-06-18 13:48:55,1750254535000,501,29qroomaF8LCQybzvXoj5CgRRfbDxeNVwRfZTEpM1iAgeT2Txu3TbFEn1uVUrRxArsQeeqZieMKTDWU9QZfKjBHL,,,,DbBgZdgrmV1rkCcu6d1MCbM72bgabLsxKFUXP9B5LzEH,,GGBc4wJV68Mso4vuiwjBoJ4g2BDUqwjgbMjSuR7juL4a,,So11111111111111111111111111111111111111112,2.996982,SOL,,success,False
2025-06-18 13:48:55,1750254535000,501,29qroomaF8LCQybzvXoj5CgRRfbDxeNVwRfZTEpM1iAgeT2Txu3TbFEn1uVUrRxArsQeeqZieMKTDWU9QZfKjBHL,,,,DbBgZdgrmV1rkCcu6d1MCbM72bgabLsxKFUXP9B5LzEH,,45ruCyfdRkWpRNGEqWzjCiXRHkZs8WXCLQ67Pnpye7Hp,,75jh5PfbJn78LMuy7txwmXTb3kYaTi2T4xRtk4a85dQ3,3091.381255,IranCat,,success,False
2025-06-18 13:48:55,1750254535000,501,29qroomaF8LCQybzvXoj5CgRRfbDxeNVwRfZTEpM1iAgeT2Txu3TbFEn1uVUrRxArsQeeqZieMKTDWU9QZfKjBHL,,,,DbBgZdgrmV1rkCcu6d1MCbM72bgabLsxKFUXP9B5LzEH,,DbBgZdgrmV1rkCcu6d1MCbM72bgabLsxKFUXP9B5LzEH,,,3.0,SOL,,success,False
2025-06-18 13:20:14,1750252814000,501,5mHe8Xh2uDLDE7U72XDxLrnx8a2JEckrEuanRo94LQEqrrvwf5phQzS8MabwbcK4YBrB7fJX9mojNZvRGEwAJtUE,,,,DbBgZdgrmV1rkCcu6d1MCbM72bgabLsxKFUXP9B5LzEH,,DbBgZdgrmV1rkCcu6d1MCbM72bgabLsxKFUXP9B5LzEH,,,3.0,SOL,,success,False
2025-06-18 13:20:14,1750252814000,501,5mHe8Xh2uDLDE7U72XDxLrnx8a2JEckrEuanRo94LQEqrrvwf5phQzS8MabwbcK4YBrB7fJX9mojNZvRGEwAJtUE,,,,GGBc4wJV68Mso4vuiwjBoJ4g2BDUqwjgbMjSuR7juL4a,,DbBgZdgrmV1rkCcu6d1MCbM72bgabLsxKFUXP9B5LzEH,,75jh5PfbJn78LMuy7txwmXTb3kYaTi2T4xRtk4a85dQ3,984369.010498,IranCat,,success,False
2025-06-18 13:20:14,1750252814000,501,5mHe8Xh2uDLDE7U72XDxLrnx8a2JEckrEuanRo94LQEqrrvwf5phQzS8MabwbcK4YBrB7fJX9mojNZvRGEwAJtUE,,,,DbBgZdgrmV1rkCcu6d1MCbM72bgabLsxKFUXP9B5LzEH,,45ruCyfdRkWpRNGEqWzjCiXRHkZs8WXCLQ67Pnpye7Hp,,75jh5PfbJn78LMuy7txwmXTb3kYaTi2T4xRtk4a85dQ3,2953.107031,IranCat,,success,False
2025-06-18 13:20:14,1750252814000,501,5mHe8Xh2uDLDE7U72XDxLrnx8a2JEckrEuanRo94LQEqrrvwf5phQzS8MabwbcK4YBrB7fJX9mojNZvRGEwAJtUE,,,,DbBgZdgrmV1rkCcu6d1MCbM72bgabLsxKFUXP9B5LzEH,,GGBc4wJV68Mso4vuiwjBoJ4g2BDUqwjgbMjSuR7juL4a,,So11111111111111111111111111111111111111112,2.996982,SOL,,success,False
2025-06-18 13:14:47,1750252487000,501,3VKfc34bJ3qEQFHn3RirHv1wGf9ZzwteGHtmd6nLEw9E28UJ2XssK7MjkvPvyCPvAHsy69jxTeHPKstjoUfqDrjy,,,,DbBgZdgrmV1rkCcu6d1MCbM72bgabLsxKFUXP9B5LzEH,,GGBc4wJV68Mso4vuiwjBoJ4g2BDUqwjgbMjSuR7juL4a,,75jh5PfbJn78LMuy7txwmXTb3kYaTi2T4xRtk4a85dQ3,2449751.867651,IranCat,,success,False
2025-06-18 13:14:47,1750252487000,501,3VKfc34bJ3qEQFHn3RirHv1wGf9ZzwteGHtmd6nLEw9E28UJ2XssK7MjkvPvyCPvAHsy69jxTeHPKstjoUfqDrjy,,,,GGBc4wJV68Mso4vuiwjBoJ4g2BDUqwjgbMjSuR7juL4a,,DbBgZdgrmV1rkCcu6d1MCbM72bgabLsxKFUXP9B5LzEH,,So11111111111111111111111111111111111111112,8.256690174,SOL,,success,False
2025-06-18 11:29:42,1750246182000,501,3iB73i3cWN5WzbFMBi6DfUtHp4WMSM8K4ykAbEYpb48fHTTth8Zh85zQPQmFMBDgJcvMU59hhEsY8GYh7rFnnMQn,,,,Eoqu27xYRivDb2BLqfGorZm3xwurEyznwMQdABDvyEYW,,DbBgZdgrmV1rkCcu6d1MCbM72bgabLsxKFUXP9B5LzEH,,,0.95,SOL,,success,False
2025-06-18 10:35:40,1750242940000,501,5pvp9Yd92LcQtYZ5FHoVn8dfGw113mT651rLtxmhKvYzxswGH9tgiD2xXXj4hxjg7gs18sWfvNXGZHQ1jp8L43Je,,,,DbBgZdgrmV1rkCcu6d1MCbM72bgabLsxKFUXP9B5LzEH,,DbBgZdgrmV1rkCcu6d1MCbM72bgabLsxKFUXP9B5LzEH,,,3.15366421,SOL,,success,False
2025-06-18 10:35:40,1750242940000,501,5pvp9Yd92LcQtYZ5FHoVn8dfGw113mT651rLtxmhKvYzxswGH9tgiD2xXXj4hxjg7gs18sWfvNXGZHQ1jp8L43Je,,,,DbBgZdgrmV1rkCcu6d1MCbM72bgabLsxKFUXP9B5LzEH,,45ruCyfdRkWpRNGEqWzjCiXRHkZs8WXCLQ67Pnpye7Hp,,75jh5PfbJn78LMuy7txwmXTb3kYaTi2T4xRtk4a85dQ3,3583.132372,IranCat,,success,False
2025-06-18 10:35:40,1750242940000,501,5pvp9Yd92LcQtYZ5FHoVn8dfGw113mT651rLtxmhKvYzxswGH9tgiD2xXXj4hxjg7gs18sWfvNXGZHQ1jp8L43Je,,,,GGBc4wJV68Mso4vuiwjBoJ4g2BDUqwjgbMjSuR7juL4a,,DbBgZdgrmV1rkCcu6d1MCbM72bgabLsxKFUXP9B5LzEH,,75jh5PfbJn78LMuy7txwmXTb3kYaTi2T4xRtk4a85dQ3,1194377.457334,IranCat,,success,False
2025-06-18 10:35:40,1750242940000,501,5pvp9Yd92LcQtYZ5FHoVn8dfGw113mT651rLtxmhKvYzxswGH9tgiD2xXXj4hxjg7gs18sWfvNXGZHQ1jp8L43Je,,,,DbBgZdgrmV1rkCcu6d1MCbM72bgabLsxKFUXP9B5LzEH,,GGBc4wJV68Mso4vuiwjBoJ4g2BDUqwjgbMjSuR7juL4a,,So11111111111111111111111111111111111111112,3.150491622,SOL,,success,False
2025-06-18 10:35:22,1750242922000,501,qJcDQJdb3Z5yk3Z9XviSLbrarn2uF9BmEKVdqNqfnz2esJmWLh2C49MzvnFk3q3oXw45WbrYDLpM5bUYQEpXWJX,,,,8MMhsYWJV6Yx7buoVy1PtKkR9rkBnSdAhx2Bmo4FMJTd,,DbBgZdgrmV1rkCcu6d1MCbM72bgabLsxKFUXP9B5LzEH,,,3.154722211,SOL,,success,False
2025-06-18 10:34:31,1750242871000,501,3XVFEMqGEwGtDNZzKhZd1fVQZ9XcrSYBifqmEz5RWQ3WJV68duHKQkgzLDMNjfY38mixePNZxbabJKvy994gY2pQ,,,,GGBc4wJV68Mso4vuiwjBoJ4g2BDUqwjgbMjSuR7juL4a,,DbBgZdgrmV1rkCcu6d1MCbM72bgabLsxKFUXP9B5LzEH,,75jh5PfbJn78LMuy7txwmXTb3kYaTi2T4xRtk4a85dQ3,397068.261215,IranCat,,success,False
2025-06-18 10:34:31,1750242871000,501,3XVFEMqGEwGtDNZzKhZd1fVQZ9XcrSYBifqmEz5RWQ3WJV68duHKQkgzLDMNjfY38mixePNZxbabJKvy994gY2pQ,,,,DbBgZdgrmV1rkCcu6d1MCbM72bgabLsxKFUXP9B5LzEH,,45ruCyfdRkWpRNGEqWzjCiXRHkZs8WXCLQ67Pnpye7Hp,,75jh5PfbJn78LMuy7txwmXTb3kYaTi2T4xRtk4a85dQ3,1191.204783,IranCat,,success,False
2025-06-18 10:34:31,1750242871000,501,3XVFEMqGEwGtDNZzKhZd1fVQZ9XcrSYBifqmEz5RWQ3WJV68duHKQkgzLDMNjfY38mixePNZxbabJKvy994gY2pQ,,,,DbBgZdgrmV1rkCcu6d1MCbM72bgabLsxKFUXP9B5LzEH,,GGBc4wJV68Mso4vuiwjBoJ4g2BDUqwjgbMjSuR7juL4a,,So11111111111111111111111111111111111111112,1.044888253,SOL,,success,False
2025-06-18 10:34:31,1750242871000,501,3XVFEMqGEwGtDNZzKhZd1fVQZ9XcrSYBifqmEz5RWQ3WJV68duHKQkgzLDMNjfY38mixePNZxbabJKvy994gY2pQ,,,,DbBgZdgrmV1rkCcu6d1MCbM72bgabLsxKFUXP9B5LzEH,,DbBgZdgrmV1rkCcu6d1MCbM72bgabLsxKFUXP9B5LzEH,,,1.04594047,SOL,,success,False
2025-06-18 10:29:54,1750242594000,501,43cYEP49bTZqa1ByDcueLXih5MdagGyg5TUDgZquBEwmUCNR5o3L6tk4N7beTcdPn5RXTMKtDhHAtsVUzK7eTpB4,,,,DbBgZdgrmV1rkCcu6d1MCbM72bgabLsxKFUXP9B5LzEH,,DbBgZdgrmV1rkCcu6d1MCbM72bgabLsxKFUXP9B5LzEH,,,1.0,SOL,,success,False
